,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
162,-1.4236791004534222,-1.4548520800210283,-1.2563725360575548,-1.4755163680058891,0.9095801404749947,-1.4497899842283297,0.4427600237276073,-1.4402770282632213,1.0882775610459794,-0.02694420370314486,0.010310867624767756,-0.7912113235449405,0.0129902935239755,0.9495091040138377,-0.8679234003671572,0.4002412341335334,0.46767523802056926,0.5299258736403576,0.5975638508367871,0.18811037925100585,0.32330422876646425,-0.22996623549992093,-0.091070986200007,-0.2515793741886365,-0.18205031125973106,-0.5896281562862785,-0.7501204731530358,-0.5710726179617027,0.5777361859096638,0.5874872036479969,0.6845989573243655,0.4673922012434715,0.5297249506003173,0.5972137175408266
76,-2.194658069846684,-2.7415210428936962,-2.8322594762512785,-2.269346093351788,-0.1274609073616554,-2.677260586727272,0.40033424048811,-2.2067104233142767,-0.07749364133780681,-0.04156593264265917,0.7642902091254433,0.34132594705369784,0.07861199204799645,4.460052547278194,0.32918844809633707,0.4468314655026525,0.7513447131241898,0.7275813496986551,1.1271763876859897,1.188569585863345,0.38447384323289346,0.5442580388906375,-0.5982673257934038,-0.4082944187163833,-0.05369271795559698,-0.5924000205061091,-0.7230747006501593,-0.6888329311839618,1.0439164152516842,1.1582907907981899,1.2136901459933742,0.751132910338794,0.7276140561796941,1.1272138865778611
134,-0.6046010729732636,-0.5996215400805479,-0.7079024859835338,-0.3142354306749009,-0.3470695998447099,-0.4946068714975251,0.26775366786468774,-0.6181830856816243,0.7996281419253919,-0.04365475106258978,0.4911092882918651,0.5158021152889762,-0.03513228539363984,0.48143664491192334,0.5247201835534492,0.3583100259013257,0.422280525604683,0.26334900760243296,0.5331673848397569,1.1793129256457553,2.21952614632532,0.6527704758212175,-0.23880325335812574,-0.3064777118728963,-0.674140057716656,-0.6683011913651756,-0.8316279185356046,-0.6068029115684566,-0.029476708730708914,0.04280111378185701,-0.010289745617206938,0.4219129908321777,0.2631370157414644,0.5327446911110245
146,-0.0324926693639128,-0.08833822553810257,-0.2426910490225147,0.2890849134937553,-0.6964470651586612,0.06792344481532481,0.30487622819924265,-0.048993646800120055,0.1664616741770111,-0.04655198238061854,0.6618473638128523,0.7557068466124838,-0.05263140500004543,0.01336418581000899,0.7940963510183019,0.10206375337117328,-0.0577714379758384,-0.596805774402911,-0.5233282475373595,-0.8623001587735997,-0.14937827640604673,0.39237681810620184,-0.38845550665981565,-0.05852182240230802,-0.41083438343262535,-0.5324798445934735,-0.45285491496892766,-0.3405093359181216,0.1813113270751857,0.5726269579562776,0.4106516261110118,-0.058090685426887285,-0.5969415049713874,-0.5235858574978506
40,-1.6070187507686986,-1.711430019650279,-1.6917382731380979,-1.5423963076013534,0.4437435200563922,-1.700683916821958,0.22532788462519046,-1.617751448682931,0.9206746725243485,-0.0347220395985115,0.06904476560398813,-0.255320235393728,0.01736507342557691,1.6516177926667086,-0.3156502539430784,0.21388030865705704,1.1042628397789087,1.4068877334113883,1.2103578321883506,0.7135990154128269,0.7290542408503401,0.7226792664841092,-1.214796209673495,-1.5936562493805486,-1.427966314725287,-0.21275728402708077,-0.250870846619,-0.18187431508813637,0.355085357597778,0.2380418401165275,0.5400073416432548,1.1035220716225767,1.4065858360702677,1.2101603029649168
158,0.5167029559426154,0.7670751820504302,1.2846617753581402,-0.11390847391957082,1.3243965596096545,0.5550788058771252,0.045018305857328585,0.5150461320235271,-1.3717603915881766,-0.017117718972846273,-0.9335292138552433,-1.4081092040911052,-0.03950706529524123,-0.9227807323938192,-1.474279792768736,0.3350149102167687,-1.5414665272042118,-1.5211243592853347,-1.4255209929831407,0.12085790909872021,0.2889256769857155,-0.6033358767452183,2.4126976109137264,1.4853617266937391,0.8711723858763913,2.0641751801071453,0.8691889753329678,0.14895827257439792,1.0326869632968072,1.0110001145152652,0.8681752334455426,-1.541426515140799,-1.521031951916557,-1.425418269622042
117,0.9800762393251778,0.9816155067454128,0.9896852720681489,0.7254889945091691,0.27404589404675883,0.9353541760911294,0.257147222054809,0.964190454243249,0.4755958907835733,-0.03700166354718577,-0.28609043147966357,-0.08395971301979353,-0.0613809648032482,-0.9227807323938192,-0.1336393299803396,0.15331300787720376,0.4817223501816336,0.3438109041866797,0.5260845992934248,0.25361541864793025,0.22531722673872856,-0.013745604269337372,-0.4393351394644529,-0.7923904941080079,-1.2319777645579721,-0.6771985333053729,-0.6935173461455495,-0.32895778811593807,-1.1765725118087829,-1.0568773462543959,-1.289107301948253,0.4816885138262109,0.3438959605540534,0.5261849424419895
43,1.6443035548045128,1.3145007023774673,0.9707707418394583,1.6635638466680274,-1.099063001377597,1.4417349752875936,0.3154826740091214,1.6225546862554456,-0.1817798830846001,-0.04934878973615063,0.3517870186667405,1.0127476301733864,-0.0745053045080524,-0.9227807323938192,1.0915542038945478,-0.06566107955765751,0.5298474077582587,0.380740525321463,0.4311505015723436,0.3925755202477023,0.7141141135131462,0.7672142021523021,-0.1896302749033295,-0.5430885858500648,-0.30413124963456767,-0.6480426281782653,-0.6995187052444282,-0.5624674163600761,-1.7635323866942567,-1.6592229635072218,-1.7839970007556822,0.5298389429213003,0.38069133063016714,0.4310456505568254
175,1.3465590645190793,1.0439370450251748,1.3242290027664965,0.9418750369706531,0.3383757130569471,1.2198050394314397,0.7079211689744578,1.294911019676292,1.3396818938284245,-0.036168144658463464,0.5675999461252677,-0.16029303662272815,-0.06575574470484961,-0.9227807323938192,-0.21476419894658885,0.07876863768661115,-0.4462899031859138,-0.5568045758594249,-0.4536242796769188,1.1800528287583858,1.551285142452544,2.628895149477333,1.5363306022703302,1.4959375885943849,2.3543459456693934,1.2740912158176372,1.124656521467176,1.6398562174562084,-0.21359295532775277,-0.2159993362869004,-0.6664786840716148,-0.44632025403917563,-0.5569084250979903,-0.4536304958175826
63,-1.527240367515057,-1.6404773722059787,-1.6408674117313191,-1.4054125512244215,0.24520838897322705,-1.5892753749831061,0.3632116801535492,-1.5414185627448198,0.28378369614215204,-0.03736318981217377,0.34222568643756485,-0.027878087515597845,0.008615513622374112,1.6516177926667086,-0.07227564704433173,0.3536510027644143,0.42068652706158366,0.6586140097693006,0.12362274234917191,0.546758734824361,0.17744378363889515,0.25666087419636013,-0.9430115044613026,-1.219943747491376,-0.7271777918692199,-0.49630872755197974,-0.4851617908228035,-0.5614853009598905,0.6656726285427206,0.6077288154855237,0.9593895232927904,0.42021312439703506,0.6583567573063631,0.12346224653155871
59,-1.2835640462014535,-1.3406158794003973,-1.3172971604150072,-1.1288329026860724,0.22302569276281742,-1.2692508037560803,0.41094068629798286,-1.2998912149865043,0.9690932847639295,-0.037644376907164434,0.4241799626876383,-0.007626389416858925,-0.0045088260824300685,1.1835453335647943,-0.05043433616880211,0.3396739333536801,1.4909289043383114,1.851372200959368,1.5675476615699384,0.47361852500986706,-0.5395739358450329,-0.3421781885311543,-1.342688620014711,-1.248787007220409,-0.7996731563026062,-0.03628192869786242,-0.5587114869156697,-0.5389901815556385,-0.26798226700506994,-0.4848145730286556,-0.007141914621923891,1.4911787914728394,1.8516719639016228,1.5679647758213688
172,-1.5485719863514946,-1.7224462105924814,-1.8777859482889092,-1.2494953984704853,-0.6432085942536789,-1.6187101202818739,0.5063986985868503,-1.5659139940397073,0.20370676051515127,-0.046145265332507054,0.7356062124379178,0.7494755548897959,-0.0001340461808286812,2.119690251768623,0.7878559764824361,0.3396739333536801,0.8390052931594488,0.926675412644573,0.765706610820769,0.8953632992092437,0.043343946608681065,0.5929549301720652,-1.1226368747820765,-0.9367029369522704,-0.8152078772526176,-0.2931413464021698,-0.6819376312322945,-0.6399609981747241,0.445983479762364,0.4807398167537504,0.692244722079054,0.8389531162041942,0.9268887318906593,0.7659781605714531
6,1.1431508517458386,0.7742582232659252,0.5520334223497706,1.3169782599724533,-1.209976482429644,1.063560832666005,0.7291340605942035,1.0920291530319493,-0.328897974120254,-0.05003167268112795,1.0757164588757229,1.1513938710032046,-0.070130524606451,-0.688744502842862,1.2538039418270464,0.3816051415858878,-0.4553495433429831,-0.5508628938985166,-1.0106138010730843,-0.4266546516284211,-0.1397855223358535,0.6370073202619118,0.2907929245769353,0.8659046519132042,1.525199829509192,0.3971555059734351,0.7366303210520073,1.1608645065656689,0.04712629768263512,0.042747036851130925,0.23501610033634088,-0.45522431631849525,-0.5507723288009551,-1.0105944429501326
159,1.0397392802549859,0.6232775727397829,0.36745895813426327,1.3524776135025836,-1.6547395414483572,0.9825761934048015,0.7026179460695213,0.9915877512236911,0.12362982488814846,-0.05249205976229622,1.4144608007093586,1.4177815921481387,-0.070130524606451,-0.45470827329190483,1.5689428558882441,0.36296904903823707,-0.673484508032064,-0.4856881921274337,-0.23943423904909977,-0.7972359127203701,-1.0032598468048208,0.255233343527086,0.13378072439155564,0.4203724332987389,0.7053117793697047,-0.1797002366646559,0.2466867667770258,0.4239973520263859,0.3428771156858033,0.07810670851940885,-0.4380548492214135,-0.6734485615655661,-0.485678809557755,-0.2393514889448831
52,0.6241937317372781,1.3773364644835515,0.8365830047403147,0.396961140070139,0.5169464175507446,0.6455545053856457,-0.38454274944256867,0.6511482388120446,0.17577294576154512,-0.033657545596046855,-2.6026646401484044,-0.38773518450086003,-0.05263140500004543,-0.688744502842862,-0.4539785561547591,-0.1681595885697185,-1.2724792730561718,-0.9775611962904639,-0.8041120691082534,-1.3827826419606015,-1.049814512038131,-1.2381044789937528,1.6598497108400787,1.542952101952709,0.09192567640410527,1.658695931455622,1.3999787842677185,-0.0055144496548007165,0.9596269598734719,0.696602235107915,0.41897857783899406,-1.2724553415185855,-0.9776410370960678,-0.8041779600066123
155,-1.3002644583168224,-1.367675414841526,-1.400010602249691,-1.087327996425604,-0.002128673772840087,-1.290314084408901,0.37912134886836435,-1.3156902614967458,1.4141720665047048,-0.04024535753582804,0.467888910021012,0.19333276863984447,-0.0045088260824300685,1.1835453335647943,0.16693871016383852,0.21853933179396842,-0.14571532634590584,-0.40896944914021344,-0.09953546262001992,0.5283083848668523,0.5263779547608922,0.745017105548381,-0.04573798003235324,-0.03458191682721048,0.01095682781616741,-0.612555922055248,-0.5546136425970521,-0.4375516909364646,0.8118765017191676,0.9814798026473214,0.882329837899513,-0.14564314676221038,-0.40875139031313085,-0.09924810163742444
37,-0.13110462661656708,0.04401650165155242,0.14946535583739237,0.01345433804404785,0.31175647760445596,-0.0245456198266289,-2.325522332649511,-0.007215993200152069,-1.261887386890665,-0.036519628527201795,-0.39536279981309486,-0.44225898707438377,-0.03950706529524123,0.01336418581000899,-0.5111819894001906,-2.190175629989485,0.9685456942919238,0.4297479140115255,0.11126915331013483,1.0942555529320845,1.155055622637956,0.13379270630998347,-0.4217352664817168,-0.2835953924878633,-0.09919846619300393,-0.6164912848364892,-0.8272128217536102,-0.4912406661466128,-1.0051567226068054,-0.4030789524928262,-0.009190929400678758,0.9688278931426884,0.4297730317710813,0.11148955840136225
1,0.7669003905584105,0.8801264003116824,0.5356616375489631,0.8742251771255634,-0.4701835638124833,0.7634966693522867,-0.3421169662030714,0.7924921283785956,1.0156496426866057,-0.04473932985755375,-0.557905447709074,0.5158021152889762,-0.0613809648032482,-0.45470827329190483,0.5236801211308051,-0.35917953718310625,0.31070685414452726,0.21094132263254037,0.758311889123432,-0.31385878350081636,-0.038402215665563774,0.09132869541552606,-0.07197779066115989,-0.26696244604412084,-0.6706878975055423,-0.5730654120591422,-0.5944817021614096,-0.25310106530159965,-0.7329689486812438,-0.7003469560797266,-1.4167715031508956,0.3106495720425547,0.21087415868618872,0.7582440792735561
154,-0.9692781953446069,-0.9433712684186867,-0.9383462466084205,-0.8038802397807758,0.1997338617418874,-0.8926996148777775,0.29426978238936985,-0.9830535434840348,0.5836066411641802,-0.03793560639840476,0.23978284112497375,0.01729877747389414,-0.01763316578723425,0.71547287446288,-0.02339271318005312,0.3489919796275029,0.19598565821743086,-0.08411037379032059,0.31881678884009795,0.27423825008507785,-0.05191517243487534,-0.23374617586363183,-0.518267903144603,-0.5198216896686447,-0.27008039664312866,-0.5401110263344888,-0.608705187602805,-0.28625915190786716,0.440827297935021,0.6591689028899084,0.47052313439843435,0.1960486865524318,-0.08400485610438548,0.31902532713176684
6,1.1431508517458386,0.7742582232659252,0.5520334223497706,1.3169782599724533,-1.209976482429644,1.063560832666005,0.7291340605942035,1.0920291530319493,-0.328897974120254,-0.05003167268112795,1.0757164588757229,1.1513938710032046,-0.070130524606451,-0.688744502842862,1.2538039418270464,0.3816051415858878,-0.4553495433429831,-0.5508628938985166,-1.0106138010730843,-0.4266546516284211,-0.1397855223358535,0.6370073202619118,0.2907929245769353,0.8659046519132042,1.525199829509192,0.3971555059734351,0.7366303210520073,1.1608645065656689,0.04712629768263512,0.042747036851130925,0.23501610033634088,-0.45522431631849525,-0.5507723288009551,-1.0105944429501326
124,1.3604433287091116,1.0904366305719189,0.6649934660991127,1.566569625708373,-1.4750597021440393,1.230327900255375,-0.002710700287099208,1.3647584661139895,-0.40711265543034797,-0.05155309571295241,0.42281405808347056,1.254210184427566,-0.0745053045080524,-0.688744502842862,1.37549124527642,-0.02838889446236121,0.9566685371787893,0.8313115939025686,1.092744141370723,0.3340916891110585,-0.19358443310993143,0.3548387933240275,-0.7696794220555676,-0.7779688642434913,-1.1461445083998287,-0.43539615580755286,-0.5198480601520058,-0.3066029709117125,-2.3314542053570313,-2.1494407764380763,-2.517161976042896,0.9568229756080538,0.8314540544598163,1.0928830061309682
59,-1.2835640462014535,-1.3406158794003973,-1.3172971604150072,-1.1288329026860724,0.22302569276281742,-1.2692508037560803,0.41094068629798286,-1.2998912149865043,0.9690932847639295,-0.037644376907164434,0.4241799626876383,-0.007626389416858925,-0.0045088260824300685,1.1835453335647943,-0.05043433616880211,0.3396739333536801,1.4909289043383114,1.851372200959368,1.5675476615699384,0.47361852500986706,-0.5395739358450329,-0.3421781885311543,-1.342688620014711,-1.248787007220409,-0.7996731563026062,-0.03628192869786242,-0.5587114869156697,-0.5389901815556385,-0.26798226700506994,-0.4848145730286556,-0.007141914621923891,1.4911787914728394,1.8516719639016228,1.5679647758213688
16,-1.7768857997135934,-1.9975423035576332,-2.1070394876496805,-1.635226317449241,-0.14409792951946204,-1.9512091103116247,0.4480632466325437,-1.7916791443758517,0.6469232879390177,-0.041726610982653824,0.3736414923334274,0.34911506170705764,0.021739853327178316,2.5877627108705363,0.33750894747749105,0.40490025727044476,1.0638151267477585,1.0521470522925958,1.0735784172693135,1.6305593686338449,1.2984591665347425,1.5871998822226818,-0.582907436644834,-0.9505477016222063,-0.7868060136975463,-0.7377688995905614,-0.7807088981636203,-0.7884474932027911,0.5194167382736384,0.6104502133063617,0.7586776998038873,1.0634849244505316,1.052155582562847,1.0737542285436423
101,0.26146265178610095,0.7229870112226685,0.7087555992215561,-0.03412166466834987,0.8851791746435443,0.3341555863048028,-1.0315359438448828,0.32371645448929665,-0.7218336349876326,-0.027416196326879187,-1.6123838021266856,-0.8052317299209899,-0.043881845196842635,-0.688744502842862,-0.8814442118615328,0.04149645259131484,-1.1027090883808621,-0.6877195172443896,-0.6300104111808225,-1.3638127855623094,-1.5091827803938205,-1.2073220923084247,0.8457755859658822,1.0773257457270171,-0.19162221002690974,0.5642202111735988,1.0608359009178663,-0.3333071563167602,0.9221393594291053,0.6019409236411877,0.4388960704448306,-1.1028049353211449,-0.687851871768472,-0.6301840669880838
7,-0.7282589704123842,-0.437132662727178,-0.49104916559703937,-0.2583502318973038,-0.09751426747760204,-0.625581997852936,-5.141533695171063,-0.5045497103441149,-0.6752772770649563,-0.04125963955704434,-1.00045853945947,-0.44381681000505574,-0.022007945688835656,0.71547287446288,-0.5122220518228359,-4.855136864303096,0.4811090343359488,0.08657248177797593,0.19639102416359577,1.866352322271704,1.794157055295626,0.5753822286939615,-0.0841377029037776,-0.3926229142636086,-0.21076600756126718,-0.74177270346365,-0.8354613858014083,-0.7580486831970451,-0.034342054107291894,0.30020030724215085,0.3310090613285049,0.48119038446792717,0.08666769331878817,0.19651858030991592
59,-1.2835640462014535,-1.3406158794003973,-1.3172971604150072,-1.1288329026860724,0.22302569276281742,-1.2692508037560803,0.41094068629798286,-1.2998912149865043,0.9690932847639295,-0.037644376907164434,0.4241799626876383,-0.007626389416858925,-0.0045088260824300685,1.1835453335647943,-0.05043433616880211,0.3396739333536801,1.4909289043383114,1.851372200959368,1.5675476615699384,0.47361852500986706,-0.5395739358450329,-0.3421781885311543,-1.342688620014711,-1.248787007220409,-0.7996731563026062,-0.03628192869786242,-0.5587114869156697,-0.5389901815556385,-0.26798226700506994,-0.4848145730286556,-0.007141914621923891,1.4911787914728394,1.8516719639016228,1.5679647758213688
150,0.590895823211453,0.8268412059045428,1.0612761100617147,0.15842394145966227,0.9472907240326919,0.6176816753843843,-0.23605250810433118,0.6076847394328497,-1.6566853020749506,-0.026186002786295053,-0.9157724540010612,-0.8815650535239244,-0.04825662509844402,-0.9227807323938192,-0.9584088311372045,0.08342766082352254,-1.6190556516009418,-1.3892444689560937,-1.1802107339963068,-1.7885171722122077,-1.3885959001329178,-1.3844163195614447,0.9969211618236831,1.1887568724801818,0.1410405012258583,0.6502164430801967,1.2455825854243185,0.1126200027675292,1.1779025616336223,1.0201330084353146,0.7263997177937374,-1.6190911087141926,-1.389402789415646,-1.1804231249256656
92,-0.0020015527902505293,-0.0033923018413073184,0.03791679243331532,0.07564833850387864,0.08992951550035956,0.09617922835312753,0.37381812596342795,-0.02225042113292996,0.7456227667350885,-0.03922103311836205,0.37910511075009834,0.11232597624489399,-0.04825662509844402,-0.22067204374094818,0.07853340423908052,0.25581151688926473,0.387072460128292,0.2512747746586715,0.27873758073238675,0.8935056701179585,1.2871321292428197,0.8386309477475254,-0.4137353242168367,-0.4648272077852882,-0.19727119946327754,-0.6751795210958667,-0.8300680939240019,-0.710392702588037,-0.404581947809097,-0.3186264405470525,-0.2977503756542494,0.3870252559013895,0.2511051771498129,0.2784374556467171
20,-0.522015897767459,-0.39281529778052443,-0.12370290911557993,-0.6235432441945007,0.8674330176752162,-0.40919318227331974,0.40563746339304646,-0.5416383174871074,1.082690798095257,-0.02775763779936784,-0.15359768487537917,-0.7694018025155314,-0.026382725590437046,0.01336418581000899,-0.8450420270689846,0.13933593846646442,0.03980804705612932,-0.33449871907812,-0.23977369897813403,0.6999973922359605,0.0027147490496141563,0.47794823399957737,-0.7698927538492977,-0.7079758873010376,-0.8425113261950617,-0.5517460119485929,-0.6116926482996037,-0.5694825263614022,0.27040522490002433,0.5889538032144211,0.48579666617352885,0.03966720113627116,-0.3345597651548569,-0.23992030631198819
